Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29
ONE,DCG,1,8/27/2023,2:00:00 PM,GCS2023Summer,Taiwan,Airi,Kriknak,Ignis,Aya,Taara,13:08,TeeMee,TheJoker,Mganga,Eland'orr,Florentino,Omen,Helen,Yorn,Hayate,2,Kaine,Murad,Elsu,Valhein,B,LunLun
ONE,DCG,1,8/27/2023,2:00:00 PM,GCS2023Summer,Taiwan,Omen,Keera,Yue,Elsu,Superman,15:52,Zip,Violet,Kahlii,Yan,Skud,Aya,Mina,Amily,Taara,3,Kaine,Aoi,TeeMee,Valhein,B,KuKu
BRO,BMG,2,8/27/2023,5:30:00 PM,GCS2023Summer,Taiwan,Murad,Kriknak,Zata,Teeri,Y'bneth,15:58,Chaugnar,Violet,Rouie,WonderWoman,Florentino,Valhein,Aya,Omen,Kaine,1,TheJoker,Hayate,Mganga,Krizzix,R,DerN
BRO,BMG,2,8/27/2023,5:30:00 PM,GCS2023Summer,Taiwan,Riktor,Keera,Liliana,Hayate,Arthur,28:28,Taara,Elsu,Iggy,Zuka,Qi,Aya,Valhein,Kaine,Kriknak,2,Thane,Helen,Omen,Rouie,R,Kinmen
BRO,BMG,2,8/27/2023,5:30:00 PM,GCS2023Summer,Taiwan,Xeniel,Aoi,Iggy,Elsu,Maloch,19:00,Helen,Capheny,Liliana,Yan,Kaine,Aya,Valhein,Skud,Zata,3,TheJoker,Omen,Taara,Rouie,R,Kinmen
BMG,FW,2,9/2/2023,2:00:00 PM,GCS2023Summer,Taiwan,Skud,Kriknak,Raz,Violet,Y'bneth,21:58,Baldum,TheJoker,Rouie,WonderWoman,Ryoma,Valhein,Aya,Florentino,Omen,1,Chaugnar,Hayate,Mganga,Krizzix,R,NaiLiu
BMG,FW,2,9/2/2023,2:00:00 PM,GCS2023Summer,Taiwan,Riktor,Keera,Liliana,Elsu,Kaine,18:29,Krizzix,Slimz,Iggy,Zill,Taara,Valhein,Aya,Max,Helen,2,Aoi,Nakroth,Omen,Rouie,R,Zhan
BMG,FW,2,9/2/2023,2:00:00 PM,GCS2023Summer,Taiwan,Yan,Nakroth,Annette,Capheny,Aya,17:11,TeeMee,Violet,Yue,Aoi,Yena,Zata,Kriknak,Omen,Kaine,3,Rouie,Iggy,Aya,Valhein,B,Zhan
BRO,ONE,2,9/2/2023,5:30:00 PM,GCS2023Summer,Taiwan,Ryoma,Zuka,Yue,Slimz,Taara,16:30,TeeMee,Elsu,Liliana,Aoi,Riktor,Valhein,Aya,Kaine,Florentino,1,Skud,Keera,Omen,Helen,R,KuKu
BRO,ONE,1,9/2/2023,5:30:00 PM,GCS2023Summer,Taiwan,LuBu,Zill,Zata,Violet,Y'bneth,19:25,Zip,TheJoker,Yue,Kriknak,Yena,Valhein,Aya,Kaine,Krizzix,2,Yan,Keera,Thane,Skud,R,T1
BRO,ONE,2,9/2/2023,5:30:00 PM,GCS2023Summer,Taiwan,Maloch,Tachi,Liliana,Elsu,Krizzix,13:02,Thane,Violet,Rouie,WonderWoman,Skud,Omen,Aya,Chaugnar,Y'bneth,3,Keera,Florentino,Kriknak,Valhein,B,Kawhi
BRO,ONE,2,9/2/2023,5:30:00 PM,GCS2023Summer,Taiwan,Skud,Nakroth,Iggy,Capheny,Helen,19:25,Y'bneth,Hayate,Tulen,Keera,Florentino,Krizzix,Aya,Kaine,Omen,4,Kriknak,Eland'orr,Yan,Valhein,B,KuKu
BMG,HKA,1,9/3/2023,2:00:00 PM,GCS2023Summer,Taiwan,Skud,Kriknak,Raz,Violet,Chaugnar,14:10,Thane,TheJoker,Rouie,WonderWoman,Yena,Valhein,Aya,Florentino,Kaine,1,Y'bneth,TeeMee,Omen,Krizzix,R,Star
BMG,HKA,2,9/3/2023,2:00:00 PM,GCS2023Summer,Taiwan,Kaine,Zill,Rouie,Elsu,Baldum,13:10,TeeMee,Slimz,Zata,Kriknak,Riktor,Krizzix,Mganga,Y'bneth,Helen,2,Omen,Yena,Aya,Valhein,B,DaDa
BMG,HKA,1,9/3/2023,2:00:00 PM,GCS2023Summer,Taiwan,Ryoma,Yan,Iggy,Hayate,Helen,15:21,Y'bneth,Elsu,Dirak,Keera,Taara,Kaine,Mganga,Yue,Aoi,3,Florentino,Omen,Aya,Valhein,B,CAIII
BMG,HKA,1,9/3/2023,2:00:00 PM,GCS2023Summer,Taiwan,Yena,Keera,Liliana,TheJoker,Krizzix,16:46,Zip,Tel'Annas,Raz,Eland'orr,Omen,Kaine,Helen,Zill,Yue,4,Florentino,Mina,Aya,Valhein,B,Kinmen
FW,DCG,1,9/3/2023,5:30:00 PM,GCS2023Summer,Taiwan,Tachi,Keera,Zata,Violet,TeeMee,16:00,Chaugnar,TheJoker,Rouie,WonderWoman,Yena,Valhein,Aya,Lumburr,Omen,1,Skud,Florentino,Krizzix,Mganga,R,Yuxiang
FW,DCG,1,9/3/2023,5:30:00 PM,GCS2023Summer,Taiwan,Ryoma,Yan,Yue,Elsu,Xeniel,17:35,Krizzix,Lindis,Zata,Aoi,Riktor,TeeMee,Omen,Slimz,Hayate,2,Lumburr,Chaugnar,Aya,Valhein,B,Yuxiang
FW,DCG,1,9/3/2023,5:30:00 PM,GCS2023Summer,Taiwan,Florentino,Nakroth,Aya,Hayate,Arthur,21:21,Taara,Elsu,Ignis,Yan,Murad,TeeMee,Mganga,Xeniel,Kaine,3,Eland'orr,Aoi,Valhein,Rouie,B,NaiLiu
FW,ONE,1,9/9/2023,2:00:00 PM,GCS2023Summer,Taiwan,Florentino,Kriknak,Tulen,Violet,TeeMee,22:42,Toro,TheJoker,Rouie,WonderWoman,Murad,Valhein,Aya,Kaine,Yan,1,Keera,Tachi,Zata,Omen,R,Yuxiang
FW,ONE,2,9/9/2023,2:00:00 PM,GCS2023Summer,Taiwan,Ryoma,Nakroth,Zata,Valhein,Zip,27:29,Y'bneth,Violet,Dirak,Kaine,Skud,Krizzix,TeeMee,Kriknak,Florentino,2,Taara,Omen,Rouie,Aya,B,LunLun
FW,ONE,1,9/9/2023,2:00:00 PM,GCS2023Summer,Taiwan,Yena,WonderWoman,Rouie,Teeri,Lumburr,16:28,TeeMee,Hayate,Raz,Tachi,Omen,Aya,Krizzix,Keera,Kriknak,3,Elsu,Chaugnar,Helen,Mina,R,Yuxiang
FW,ONE,1,9/9/2023,2:00:00 PM,GCS2023Summer,Taiwan,Omen,Zill,Iggy,Lindis,Taara,16:23,Krizzix,Yorn,Zata,Kriknak,Amily,Valhein,Helen,Florentino,Mina,4,Keera,Kaine,Elsu,Aya,B,Zhenzhe
BRO,HKA,2,9/9/2023,5:30:00 PM,GCS2023Summer,Taiwan,Qi,Keera,Yue,Thane,Elsu,17:28,Helen,Slimz,Illumia,Kriknak,Riktor,Valhein,Aya,Zata,Mganga,1,Kaine,Iggy,Aoi,Omen,R,Fong
BRO,HKA,2,9/9/2023,5:30:00 PM,GCS2023Summer,Taiwan,Yena,Zill,Illumia,Violet,Y'bneth,18:10,Xeniel,Valhein,Liliana,Yan,Skud,Rouie,Aya,Chaugnar,Florentino,2,Eland'orr,Kaine,Omen,Kriknak,R,DaDa
BRO,HKA,2,9/9/2023,5:30:00 PM,GCS2023Summer,Taiwan,Skud,Kriknak,Iggy,Teeri,Helen,15:44,TeeMee,Violet,Yue,Zill,Omen,Krizzix,Aya,Zata,Rouie,3,Roxie,Florentino,Mina,Valhein,B,Fong
DCG,HKA,2,9/10/2023,2:00:00 PM,GCS2023Summer,Taiwan,Kaine,Yan,Yue,Elsu,Xeniel,21:20,Helen,TheJoker,Krixi,Kriknak,Ryoma,Aya,Valhein,Iggy,Illumia,1,Keera,Zill,Aoi,Omen,R,Kevin
DCG,HKA,2,9/10/2023,2:00:00 PM,GCS2023Summer,Taiwan,Riktor,Aoi,Iggy,Tel'Annas,Zip,21:20,Helen,Valhein,Yue,Keera,Kaine,Aya,Rouie,Skud,Qi,2,Dirak,Omen,Krizzix,Kriknak,R,Fong
DCG,HKA,2,9/10/2023,2:00:00 PM,GCS2023Summer,Taiwan,Yena,WonderWoman,Rouie,Violet,Baldum,22:11,TeeMee,Hayate,Liliana,Aoi,Florentino,Aya,Elsu,Zata,Raz,3,Murad,Ryoma,Krizzix,Valhein,R,XiXi
BMG,ONE,2,9/10/2023,5:30:00 PM,GCS2023Summer,Taiwan,Skud,Kriknak,Raz,Violet,Helen,22:56,Chaugnar,TheJoker,Rouie,Keera,Qi,Valhein,Aya,Florentino,Kaine,1,TeeMee,Y'bneth,Krizzix,Omen,R,Zen
BMG,ONE,2,9/10/2023,5:30:00 PM,GCS2023Summer,Taiwan,Max,Aoi,Iggy,Hayate,Lumburr,15:46,TeeMee,Elsu,Tulen,Kaine,Skud,Valhein,Aya,Florentino,Kriknak,2,Yan,Taara,Omen,Rouie,R,LunLun
BMG,ONE,2,9/10/2023,5:30:00 PM,GCS2023Summer,Taiwan,Riktor,Yan,Yue,Lindis,Chaugnar,17:18,Krizzix,Hayate,Liliana,Kriknak,Yena,Valhein,Aya,Florentino,Murad,3,Keera,TheJoker,Elsu,Omen,R,KuKu
DCG,BMG,2,9/16/2023,2:00:00 PM,GCS2023Summer,Taiwan,Ryoma,Kriknak,Zata,Lindis,Y'bneth,22:06,Thane,TheJoker,Rouie,Keera,Florentino,Aya,Valhein,Baldum,Kaine,1,Omen,Skud,TeeMee,Krizzix,R,DerN
DCG,BMG,1,9/16/2023,2:00:00 PM,GCS2023Summer,Taiwan,Kaine,Keera,Liliana,Elsu,Riktor,21:04,Taara,Lindis,Iggy,Yan,Skud,Aya,Valhein,Max,Ryoma,2,Omen,TeeMee,Krizzix,Rouie,R,Dong
DCG,BMG,2,9/16/2023,2:00:00 PM,GCS2023Summer,Taiwan,Omen,Zill,Yue,TheJoker,TeeMee,17:31,Krizzix,Violet,Krixi,WonderWoman,Yena,Mina,Kaine,Kaine,Zuka,3,Yan,Aoi,Valhein,Aya,B,DerN
DCG,BMG,1,9/16/2023,2:00:00 PM,GCS2023Summer,Taiwan,Yena,Aoi,Illumia,Hayate,Xeniel,17:00,TeeMee,Elsu,Liliana,Kriknak,Kaine,Aya,Valhein,Yue,Y'bneth,4,Helen,Max,Yan,Krizzix,R,Dong
DCG,BMG,2,9/16/2023,2:00:00 PM,GCS2023Summer,Taiwan,Murad,WonderWoman,Rouie,Violet,Thane,19:21,Helen,Capheny,Bonnie,Tachi,Ryoma,Aya,Valhein,Raz,Zata,5,Florentino,Qi,Yan,Krizzix,R,Kinmen
FW,BRO,1,9/16/2023,5:30:00 PM,GCS2023Summer,Taiwan,Yena,Yan,Tulen,Elsu,Lumburr,27:23,TeeMee,Hayate,Yue,Kriknak,Riktor,Valhein,Iggy,Keera,Omen,1,Ryoma,Kaine,Rouie,Aya,R,Yuxiang
FW,BRO,1,9/16/2023,5:30:00 PM,GCS2023Summer,Taiwan,Riktor,WonderWoman,Zata,Valhein,Taara,14:23,Y'bneth,Violet,Iggy,Tachi,Skud,Krizzix,Kaine,Murad,Omen,2,Aoi,Florentino,Aya,Rouie,B,NaiLiu
FW,BRO,1,9/16/2023,5:30:00 PM,GCS2023Summer,Taiwan,Qi,Nakroth,Iggy,Teeri,Thane,09:50,Helen,Capheny,Tulen,Aoi,Roxie,Valhein,Kaine,Slimz,Omen,3,Florentino,Murad,Rouie,Aya,B,NaiLiu
ONE,HKA,1,9/17/2023,2:00:00 PM,GCS2023Summer,Taiwan,Riktor,Keera,Raz,Violet,TeeMee,22:03,Baldum,TheJoker,Yue,Kriknak,Yena,Aya,Rouie,Kaine,Florentino,1,Skud,Iggy,Aoi,Omen,R,Kawhi
ONE,HKA,1,9/17/2023,2:00:00 PM,GCS2023Summer,Taiwan,Yena,Yan,Iggy,Valhein,Xeniel,18:06,Toro,Violet,Liliana,Zill,Riktor,Zata,Florentino,TeeMee,Keera,2,Thane,Helen,Rouie,Aya,B,Zen
ONE,HKA,2,9/17/2023,2:00:00 PM,GCS2023Summer,Taiwan,Qi,Aoi,Liliana,Elsu,Krizzix,15:35,TeeMee,Slimz,Illumia,Taara,Ryoma,Zata,Helen,Omen,Keera,3,Zuka,Kriknak,Aya,Rouie,B,DaDa
ONE,HKA,2,9/17/2023,2:00:00 PM,GCS2023Summer,Taiwan,Murad,Ryoma,Zata,Lindis,Thane,18:12,Omega,Eland'orr,Rouie,WonderWoman,Yan,Aya,Chaugnar,Omen,Skud,4,TheJoker,Yorn,Mina,Kriknak,R,DaDa
ONE,HKA,2,9/17/2023,2:00:00 PM,GCS2023Summer,Taiwan,Airi,WonderWoman,Yue,Hayate,Helen,31:58,Y'bneth,Valhein,Dirak,Aoi,Florentino,Aya,Krizzix,Iggy,Zata,5,Zuka,Kaine,Rouie,Kriknak,R,XiXi
DCG,BRO,1,9/17/2023,5:30:00 PM,GCS2023Summer,Taiwan,Skud,Kriknak,Yue,TheJoker,Baldum,18:37,TeeMee,Violet,Raz,Yan,Qi,Valhein,Iggy,Keera,Zill,1,Omen,Kaine,Aya,Rouie,R,Dong
DCG,BRO,2,9/17/2023,5:30:00 PM,GCS2023Summer,Taiwan,Florentino,Zuka,Lorion,Valhein,TeeMee,23:36,Y'bneth,Elsu,Annette,Zill,Ryoma,Omen,Helen,Yue,Dirak,2,Iggy,Zata,Rouie,Aya,B,T1
DCG,BRO,2,9/17/2023,5:30:00 PM,GCS2023Summer,Taiwan,Kaine,Keera,Raz,Elsu,Y'bneth,27:44,Thane,Hayate,Yue,Aoi,Florentino,Valhein,Iggy,Max,Omen,3,Kahlii,Tulen,Rouie,Aya,R,Zirui
DCG,BRO,1,9/17/2023,5:30:00 PM,GCS2023Summer,Taiwan,Ryoma,Aoi,Zata,Hayate,Thane,22:20,Krizzix,Yorn,Krixi,Zuka,Skud,Valhein,Kaine,Kriknak,Lindis,4,Chaugnar,Lumburr,Omen,Aya,R,Dong
DCG,BRO,2,9/17/2023,5:30:00 PM,GCS2023Summer,Taiwan,Yena,WonderWoman,Rouie,Violet,Xeniel,27:14,Taara,Capheny,Iggy,Keera,Omen,Valhein,Mina,TheJoker,Teeri,5,Zip,Helen,Yan,Aya,B,T1
HKA,DCG,1,9/23/2023,2:00:00 PM,GCS2023Summer,Taiwan,Murad,Kriknak,Liliana,TheJoker,Y'bneth,20:22,Helen,Valhein,Yue,Zuka,Florentino,Aya,Rouie,Keera,Zill,1,Kaine,Omen,TeeMee,Krizzix,R,Fong
HKA,DCG,1,9/23/2023,2:00:00 PM,GCS2023Summer,Taiwan,Riktor,Tachi,Zata,Violet,TeeMee,20:35,Lumburr,TheJoker,Rouie,WonderWoman,Skud,Aoi,Kriknak,Omen,Toro,2,Florentino,Keera,Valhein,Aya,B,XiXi
HKA,DCG,1,9/23/2023,2:00:00 PM,GCS2023Summer,Taiwan,Omen,Keera,Yue,Zuka,Aya,16:54,Maloch,Capheny,Mganga,Aoi,Yena,Mina,TeeMee,Yorn,Elsu,3,Ignis,Taara,Valhein,Rouie,B,DaDa
FW,BMG,1,9/23/2023,5:30:00 PM,GCS2023Summer,Taiwan,Ryoma,Aoi,Ignis,Valhein,Kaine,25:20,Taara,TheJoker,Aya,Eland'orr,Florentino,Elsu,Rouie,Zuka,Keera,1,TeeMee,Helen,Mganga,Zata,R,NaiLiu
FW,BMG,1,9/23/2023,5:30:00 PM,GCS2023Summer,Taiwan,Skud,Nakroth,Zata,Violet,TeeMee,10:23,Helen,Capheny,Rouie,Keera,Omen,Valhein,Kaine,Lumburr,Hayate,2,Yena,Florentino,Elsu,Aya,B,NaiLiu
FW,BMG,1,9/23/2023,5:30:00 PM,GCS2023Summer,Taiwan,Riktor,WonderWoman,Liliana,Elsu,Y'bneth,22:57,Thane,Valhein,Iggy,Aoi,Yena,TeeMee,Kaine,Baldum,Zip,3,Omen,Florentino,Rouie,Aya,R,Minda
FW,HKA,1,9/24/2023,2:00:00 PM,GCS2023Summer,Taiwan,Omen,Paine,Zata,Hayate,Krizzix,16:39,TeeMee,Violet,Illumia,Kriknak,Yena,Aya,Rouie,Florentino,Mina,1,Yan,Keera,Valhein,Aoi,R,NaiLiu
FW,HKA,1,9/24/2023,2:00:00 PM,GCS2023Summer,Taiwan,Yan,Keera,Lorion,Valhein,Taara,16:28,Tachi,TheJoker,Liliana,Tulen,Florentino,Omen,Zata,Xeniel,Y'bneth,2,Murad,Ryoma,Rouie,Aya,B,Zhan
FW,HKA,1,9/24/2023,2:00:00 PM,GCS2023Summer,Taiwan,Murad,WonderWoman,Rouie,Lindis,Thane,16:53,Krizzix,Hayate,Zata,Eland'orr,Qi,Omen,Valhein,Keera,Kaine,3,Elsu,TheJoker,Ryoma,Aya,B,Zhan
DCG,ONE,1,9/24/2023,5:30:00 PM,GCS2023Summer,Taiwan,Kaine,Keera,Liliana,Elsu,TeeMee,18:28,Toro,Violet,Iggy,Nakroth,Skud,Aya,Rouie,Florentino,Kriknak,1,Eland'orr,Omen,Aoi,Zata,R,Yue
DCG,ONE,1,9/24/2023,5:30:00 PM,GCS2023Summer,Taiwan,Aya,Zill,Yue,Valhein,Taara,20:31,Maloch,TheJoker,Mganga,Aoi,Veres,TeeMee,Kaine,Omen,Florentino,2,Zata,Ignis,Eland'orr,Rouie,B,Yue
DCG,ONE,2,9/24/2023,5:30:00 PM,GCS2023Summer,Taiwan,Riktor,Paine,Zata,Lindis,Krizzix,16:30,Lumburr,Elsu,Yue,Kriknak,Qi,Aya,TeeMee,Omen,Keera,3,Skud,Eland'orr,Chaugnar,Aoi,B,Zen
DCG,ONE,2,9/24/2023,5:30:00 PM,GCS2023Summer,Taiwan,Yena,Kriknak,Iggy,Hayate,Chaugnar,16:33,Y'bneth,Valhein,Zata,Sinestrea,Ryoma,Aya,Rouie,Keera,Kaine,4,Xeniel,Helen,Aoi,Omen,R,LunLun
DCG,ONE,1,9/24/2023,5:30:00 PM,GCS2023Summer,Taiwan,Ryoma,Nakroth,Dirak,TheJoker,Baldum,13:50,TeeMee,Hayate,Liliana,WonderWoman,Riktor,Aya,Rouie,Keera,Zill,5,Yan,Eland'orr,Omen,Aoi,R,WaWa
ONE,BRO,2,9/29/2023,2:00:00 PM,GCS2023Summer,Taiwan,Omen,Sinestrea,Iggy,Violet,Lumburr,17:30,TeeMee,Hayate,Liliana,Yan,Roxie,Valhein,Aoi,Florentino,Mina,1,Eland'orr,Keera,Rouie,Aya,R,Pika
ONE,BRO,2,9/29/2023,2:00:00 PM,GCS2023Summer,Taiwan,Ryoma,Zill,Yue,Slimz,Cresht,15:53,Taara,Elsu,Tulen,Keera,Qi,Iggy,Valhein,Omen,Florentino,2,Riktor,Skud,Rouie,Aya,R,Pika
ONE,BRO,1,9/29/2023,2:00:00 PM,GCS2023Summer,Taiwan,Murad,Aoi,Raz,Hayate,Enzo,09:55,Arthur,Violet,Iggy,Kriknak,Airi,Zata,Chaugnar,Ryoma,Zuka,3,Florentino,Kaine,Rouie,Aya,R,Kai
ONE,BRO,1,9/29/2023,2:00:00 PM,GCS2023Summer,Taiwan,Veres,Keera,Superman,TheJoker,Kaine,13:32,Omen,Wisp,Yue,Nakroth,Skud,Aoi,Eland'orr,Y'bneth,Chaugnar,4,Krizzix,Florentino,Aya,Rouie,B,KuKu
ONE,BRO,2,9/29/2023,2:00:00 PM,GCS2023Summer,Taiwan,Airi,Yan,Mganga,Riktor,Tachi,22:55,Y'bneth,Slimz,Dirak,Ryoma,Florentino,Aoi,Zata,Maloch,Thane,5,Valhein,Eland'orr,Aya,Rouie,B,Zirui
HKA,FW,2,10/21/2023,5:00:00 PM,GCS2023Summer,Taiwan,Ryoma,Lindis,Aya,Murad,Taara,29:22,Thane,Hayate,Rouie,Eland'orr,Omen,Mganga,Krizzix,Valhein,Helen,1,Mina,Florentino,Kaine,Elsu,B,Zhan
HKA,FW,1,10/21/2023,5:00:00 PM,GCS2023Summer,Taiwan,Krizzix,Aoi,Liliana,Teeri,Chaugnar,49:16,Lumburr,Violet,Illumia,WonderWoman,TeeMee,Elsu,Aya,Florentino,Yan,2,Keera,Omen,Kaine,Rouie,R,XiXi
HKA,FW,1,10/21/2023,5:00:00 PM,GCS2023Summer,Taiwan,Riktor,Zuka,Tulen,Hayate,Teeri,15:41,Y'bneth,Capheny,Iggy,Zill,Ryoma,Krizzix,Aya,TheJoker,Valhein,3,Kaine,Omen,Rouie,Elsu,B,DaDa
HKA,FW,2,10/21/2023,5:00:00 PM,GCS2023Summer,Taiwan,Tachi,Kaine,Yue,Valhein,Kaine,22:48,Zip,Teeri,Zata,Nakroth,Skud,Aya,Krizzix,Max,Taara,4,Florentino,Y'bneth,Rouie,Elsu,B,Minda
HKA,FW,1,10/21/2023,5:00:00 PM,GCS2023Summer,Taiwan,Florentino,Keera,Raz,Violet,Y'bneth,13:46,Taara,TheJoker,Liliana,Aoi,Tulen,Elsu,Aya,Kaine,Murad,5,Zill,Maloch,Omen,Rouie,R,XiXi
HKA,FW,2,10/21/2023,5:00:00 PM,GCS2023Summer,Taiwan,Yan,Kriknak,Zata,TheJoker,Omen,18:47,Xeniel,Valhein,Yue,Keera,Yena,Aya,Krizzix,Yorn,Florentino,6,Zill,Eland'orr,Elsu,Rouie,B,NaiLiu
HKA,FW,1,10/21/2023,5:00:00 PM,GCS2023Summer,Taiwan,Yan,Keera,Aya,Yena,Taara,20:04,Xeniel,Valhein,Rouie,Paine,Florentino,Elsu,Omen,Eland'orr,Hayate,7,Kaine,Murad,Mganga,Krizzix,R,XiXi
MD,KAGE,2,9/1/2023,4:00:00 PM,ASL2023Winter,Indonesia,Riktor,Aoi,Iggy,Slimz,Helen,10:28,Taara,Aya,TheJoker,Zuka,Ryoma,Yue,Zata,Yan,Qi,1,Capheny,Skud,Elsu,Valhein,B,Muhfers
MD,KAGE,2,9/1/2023,4:00:00 PM,ASL2023Winter,Indonesia,Yena,Murad,Liliana,Laville,TeeMee,13:23,Lumburr,Violet,Iggy,Tachi,Kaine,Aoi,Valhein,Skud,Riktor,2,Kriknak,TheJoker,Taara,Elsu,R,Senko
MD,KAGE,2,9/1/2023,4:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Zephys,Zata,Yorn,Lumburr,14:20,Omega,Teeri,Rouie,Aoi,Omen,Yue,Celica,Hayate,TeeMee,3,Kriknak,Kaine,Valhein,Elsu,B,Wiraww
LAB,̠sir,2,9/1/2023,7:00:00 PM,ASL2023Winter,Indonesia,Omen,Ryoma,Rouie,Hayate,Ata,21:04,Zip,Teeri,Raz,Eland'orr,Mina,Valhein,Helen,TheJoker,Aoi,1,Kriknak,Thane,Xeniel,Aya,R,Hyo
LAB,̠sir,1,9/1/2023,7:00:00 PM,ASL2023Winter,Indonesia,Florentino,Keera,Iggy,Slimz,Y'bneth,16:57,Thane,Valhein,Liliana,Tulen,Skud,Omen,Aoi,Kriknak,Baldum,2,Elsu,TheJoker,Helen,Aya,B,Nightmare
LAB,̠sir,2,9/1/2023,7:00:00 PM,ASL2023Winter,Indonesia,Skud,Aoi,Kahlii,Lindis,Lumburr,20:30,Y'bneth,Violet,Yue,Yan,Qi,Xeniel,Florentino,Hayate,Omen,3,Liliana,TheJoker,Valhein,Aya,R,Febrychi
LAB,̠sir,2,9/1/2023,7:00:00 PM,ASL2023Winter,Indonesia,Roxie,WonderWoman,Zata,Elsu,Baldum,17:57,Helen,Laville,Iggy,Aoi,Taara,Florentino,Omen,Hayate,Capheny,4,Eland'orr,Qi,Valhein,Aya,B,Valdo
BT,NVT,1,9/2/2023,1:00:00 PM,ASL2023Winter,Indonesia,Omen,WonderWoman,Rouie,Hayate,Chaugnar,10:25,Lumburr,Violet,Liliana,Aoi,Qi,Aya,Iggy,TheJoker,Yue,1,Elsu,Krixi,Zip,Valhein,R,BalkYy
BT,NVT,1,9/2/2023,1:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Amily,Arthur,Teeri,Aya,16:21,Taara,Slimz,Rouie,Kriknak,Skud,Omen,Zip,Mganga,Florentino,2,Keera,Zuka,Valhein,Aoi,B,MojellyX
BT,NVT,1,9/2/2023,1:00:00 PM,ASL2023Winter,Indonesia,Florentino,Eland'orr,Yue,Elsu,Krizzix,16:22,Xeniel,Capheny,Iggy,Nakroth,Ryoma,Valhein,Zip,Murad,Hayate,3,Keera,Kriknak,Helen,Aoi,R,WiillSensei
RV,VRS,2,9/2/2023,4:00:00 PM,ASL2023Winter,Indonesia,Airi,Zill,Iggy,Laville,Veres,08:33,Taara,Hayate,Aya,Keera,Ryoma,Valhein,Zip,Aoi,Nakroth,1,Eland'orr,Kriknak,Mganga,Florentino,R,Outlaw
RV,VRS,1,9/2/2023,4:00:00 PM,ASL2023Winter,Indonesia,Qi,WonderWoman,Yue,Elsu,Rouie,14:56,Xeniel,Slimz,Kahlii,Aoi,Yan,Zip,Valhein,TheJoker,Liliana,2,Omen,Taara,Hayate,Aya,B,Jungle
RV,VRS,2,9/2/2023,4:00:00 PM,ASL2023Winter,Indonesia,Taara,Aoi,Raz,Thorne,Roxie,14:28,Lumburr,Teeri,Liliana,Tachi,Allain,Rouie,Elsu,Florentino,Nakroth,3,Eland'orr,NoBan,Zip,Aya,R,Skrull
RV,VRS,2,9/2/2023,4:00:00 PM,ASL2023Winter,Indonesia,Riktor,Errol,Dirak,Valhein,Maloch,13:25,Y'bneth,Elsu,Yue,Zuka,Bijan,Zip,Rouie,Florentino,Thane,4,Xeniel,Omen,Liliana,Aya,B,Skrull
KAGE,LAB,1,9/2/2023,7:00:00 PM,ASL2023Winter,Indonesia,Ryoma,Keera,TheJoker,Aya,Taara,14:16,Helen,Hayate,Mganga,Zuka,Qi,Aoi,Omen,Skud,Kaine,1,Zata,Nakroth,Rouie,Valhein,B,Muhfers
KAGE,LAB,2,9/2/2023,7:00:00 PM,ASL2023Winter,Indonesia,Florentino,Kriknak,Liliana,Elsu,Thane,24:08,Lumburr,Teeri,Iggy,WonderWoman,Skud,Valhein,Ryoma,TheJoker,Eland'orr,2,Yan,Kaine,Xeniel,Aoi,R,arab
KAGE,LAB,1,9/2/2023,7:00:00 PM,ASL2023Winter,Indonesia,Maloch,Yan,Lauriel,Violet,Xeniel,13:19,Zip,Yorn,Lorion,Aoi,Taara,Omen,Kaine,TheJoker,Florentino,3,Zuka,Qi,Iggy,Valhein,B,Wiraww
KAGE,LAB,1,9/2/2023,7:00:00 PM,ASL2023Winter,Indonesia,Zuka,Aoi,Raz,Capheny,TeeMee,08:28,Thane,Violet,Bonnie,Nakroth,Florentino,Elsu,Valhein,Xeniel,Keera,4,Rouie,Yue,Kaine,Iggy,R,BackDoor
NVT,RV,1,9/3/2023,1:00:00 PM,ASL2023Winter,Indonesia,Florentino,Keera,Krixi,Valhein,Lumburr,11:45,Volkath,Kaine,Raz,Bijan,Murad,Zata,Aya,TheJoker,Kriknak,1,WonderWoman,Taara,Chaugnar,Lumburr,B,Kinema
NVT,RV,2,9/3/2023,1:00:00 PM,ASL2023Winter,Indonesia,Qi,Zuka,Iggy,TheJoker,Thane,18:25,Zip,Teeri,Tulen,Keera,Skud,Valhein,Zata,Yue,Omen,2,Hayate,Elsu,Aoi,Aya,R,663
NVT,RV,2,9/3/2023,1:00:00 PM,ASL2023Winter,Indonesia,Riktor,Aoi,Yue,Teeri,Xeniel,13:29,Thane,Elsu,Iggy,Zuka,Qi,Valhein,Zata,Florentino,Kriknak,3,Skud,Hayate,Aya,Zip,B,Jungle
